pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
25,adjacent,,0,1,where,False,23,doubt & contemplation,True,figurative
26,adjacent,,0,0,,False,23,doubt & contemplation,True,figurative
27,adjacent,,0,1,the,False,23,doubt & contemplation,True,figurative
28,adjacent,,0,0,,False,23,doubt & contemplation,True,figurative
29,first_last,question,1,0,,True,23,doubt & contemplation,True,figurative
0,adjacent,,0,1,a,False,24,doubt & contemplation,True,specific
1,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
2,adjacent,,0,1,the,False,24,doubt & contemplation,True,specific
3,adjacent,,0,1,and,False,24,doubt & contemplation,True,specific
4,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
5,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
6,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
7,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
8,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
9,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
10,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
11,adjacent,"doubt, my",2,1,doubt,True,24,doubt & contemplation,True,specific
12,adjacent,,0,0,,False,24,doubt & contemplation,True,specific
13,adjacent,,0,1,’s,False,24,doubt & contemplation,True,specific
14,adjacent,doubt,1,1,doubt,True,24,doubt & contemplation,True,specific
15,first_last,,0,0,,False,24,doubt & contemplation,True,specific
0,adjacent,,0,1,’s,False,25,family & ancestors,True,general
1,adjacent,,0,0,,False,25,family & ancestors,True,general
2,adjacent,,0,0,,False,25,family & ancestors,True,general
3,adjacent,,0,0,,False,25,family & ancestors,True,general
4,adjacent,,0,1,and,False,25,family & ancestors,True,general
5,adjacent,,0,0,,False,25,family & ancestors,True,general
6,adjacent,my,1,1,my,True,25,family & ancestors,True,general
7,adjacent,,0,0,,False,25,family & ancestors,True,general
8,adjacent,,0,0,,False,25,family & ancestors,True,general
9,adjacent,,0,0,,False,25,family & ancestors,True,general
10,adjacent,,0,1,the,False,25,family & ancestors,True,general
11,adjacent,,0,1,the,False,25,family & ancestors,True,general
12,adjacent,,0,1,a,False,25,family & ancestors,True,general
13,adjacent,,0,0,,False,25,family & ancestors,True,general
14,adjacent,i,1,1,i,True,25,family & ancestors,True,general
15,adjacent,,0,1,the,False,25,family & ancestors,True,general
16,adjacent,,0,1,a,False,25,family & ancestors,True,general
17,adjacent,,0,1,and,False,25,family & ancestors,True,general
18,adjacent,,0,0,,False,25,family & ancestors,True,general
19,adjacent,,0,0,,False,25,family & ancestors,True,general
20,adjacent,,0,1,the,False,25,family & ancestors,True,general
21,adjacent,,0,1,the,False,25,family & ancestors,True,general
22,adjacent,,0,0,,False,25,family & ancestors,True,general
23,first_last,,0,0,,False,25,family & ancestors,True,general
0,adjacent,,0,1,the,False,26,family & ancestors,True,figurative
1,adjacent,,0,2,in the,True,26,family & ancestors,True,figurative
2,adjacent,,0,1,the,False,26,family & ancestors,True,figurative
3,adjacent,,0,1,the,False,26,family & ancestors,True,figurative
4,adjacent,,0,1,the,False,26,family & ancestors,True,figurative
5,adjacent,,0,0,,False,26,family & ancestors,True,figurative
6,adjacent,sorrow,1,2,sorrow ’s,True,26,family & ancestors,True,figurative
7,adjacent,,0,1,’s,False,26,family & ancestors,True,figurative
8,adjacent,,0,1,a,False,26,family & ancestors,True,figurative
9,adjacent,,0,1,a,False,26,family & ancestors,True,figurative
10,adjacent,,0,0,,False,26,family & ancestors,True,figurative
11,adjacent,,0,0,,False,26,family & ancestors,True,figurative
12,adjacent,,0,0,,False,26,family & ancestors,True,figurative
13,first_last,,0,0,,False,26,family & ancestors,True,figurative
0,adjacent,,0,0,,False,27,family & ancestors,True,specific
1,adjacent,,0,1,of,False,27,family & ancestors,True,specific
2,adjacent,,0,0,,False,27,family & ancestors,True,specific
3,adjacent,,0,0,,False,27,family & ancestors,True,specific
4,adjacent,,0,1,in,False,27,family & ancestors,True,specific
5,adjacent,,0,0,,False,27,family & ancestors,True,specific
6,adjacent,,0,0,,False,27,family & ancestors,True,specific
7,adjacent,,0,1,is,False,27,family & ancestors,True,specific
8,adjacent,,0,0,,False,27,family & ancestors,True,specific
9,adjacent,,0,0,,False,27,family & ancestors,True,specific
10,adjacent,,0,1,in,False,27,family & ancestors,True,specific
11,adjacent,,0,1,in,False,27,family & ancestors,True,specific
12,adjacent,"i, their",2,1,i,True,27,family & ancestors,True,specific
13,adjacent,"i, their",2,1,their,True,27,family & ancestors,True,specific
14,adjacent,their,1,1,their,True,27,family & ancestors,True,specific
15,first_last,bowl,1,1,bowl,True,27,family & ancestors,True,specific
0,adjacent,,0,0,,False,28,gender & sexuality,True,general
1,adjacent,,0,1,a,False,28,gender & sexuality,True,general
2,adjacent,,0,0,,False,28,gender & sexuality,True,general
3,adjacent,,0,0,,False,28,gender & sexuality,True,general
4,adjacent,,0,0,,False,28,gender & sexuality,True,general
5,adjacent,,0,0,,False,28,gender & sexuality,True,general
6,adjacent,,0,0,,False,28,gender & sexuality,True,general
7,adjacent,,0,0,,False,28,gender & sexuality,True,general
8,adjacent,,0,0,,False,28,gender & sexuality,True,general
9,adjacent,,0,1,’s,False,28,gender & sexuality,True,general
10,adjacent,,0,0,,False,28,gender & sexuality,True,general
11,adjacent,,0,1,of,False,28,gender & sexuality,True,general
12,adjacent,,0,0,,False,28,gender & sexuality,True,general
13,adjacent,,0,0,,False,28,gender & sexuality,True,general
14,adjacent,,0,0,,False,28,gender & sexuality,True,general
15,adjacent,,0,0,,False,28,gender & sexuality,True,general
16,adjacent,,0,0,,False,28,gender & sexuality,True,general
17,adjacent,,0,0,,False,28,gender & sexuality,True,general
18,adjacent,,0,1,’s,False,28,gender & sexuality,True,general
19,adjacent,,0,0,,False,28,gender & sexuality,True,general
20,first_last,,0,0,,False,28,gender & sexuality,True,general
0,adjacent,,0,1,the,False,29,gender & sexuality,True,figurative
1,adjacent,,0,0,,False,29,gender & sexuality,True,figurative
2,adjacent,,0,0,,False,29,gender & sexuality,True,figurative
3,adjacent,,0,1,a,False,29,gender & sexuality,True,figurative
4,adjacent,,0,0,,False,29,gender & sexuality,True,figurative
5,adjacent,,0,1,of,False,29,gender & sexuality,True,figurative
6,adjacent,,0,0,,False,29,gender & sexuality,True,figurative
7,adjacent,,0,1,in,False,29,gender & sexuality,True,figurative
8,adjacent,,0,1,the,False,29,gender & sexuality,True,figurative
9,adjacent,,0,1,the,False,29,gender & sexuality,True,figurative
10,adjacent,,0,0,,False,29,gender & sexuality,True,figurative
11,adjacent,,0,0,,False,29,gender & sexuality,True,figurative
12,adjacent,,0,1,in,False,29,gender & sexuality,True,figurative
13,adjacent,,0,1,the,False,29,gender & sexuality,True,figurative
14,adjacent,,0,0,,False,29,gender & sexuality,True,figurative
15,first_last,,0,0,,False,29,gender & sexuality,True,figurative
0,adjacent,,0,0,,False,30,greek & roman mythology,True,general
1,adjacent,,0,0,,False,30,greek & roman mythology,True,general
2,adjacent,,0,0,,False,30,greek & roman mythology,True,general
3,adjacent,,0,0,,False,30,greek & roman mythology,True,general
4,adjacent,,0,1,the,False,30,greek & roman mythology,True,general
5,adjacent,,0,0,,False,30,greek & roman mythology,True,general
6,adjacent,,0,0,,False,30,greek & roman mythology,True,general
7,adjacent,,0,0,,False,30,greek & roman mythology,True,general
8,adjacent,,0,0,,False,30,greek & roman mythology,True,general
9,adjacent,venus,1,1,venus,True,30,greek & roman mythology,True,general
10,adjacent,,0,0,,False,30,greek & roman mythology,True,general
11,adjacent,,0,0,,False,30,greek & roman mythology,True,general
12,adjacent,,0,0,,False,30,greek & roman mythology,True,general
13,first_last,,0,0,,False,30,greek & roman mythology,True,general
0,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
1,adjacent,,0,1,a,False,31,greek & roman mythology,True,figurative
2,adjacent,marble,1,1,marble,True,31,greek & roman mythology,True,figurative
3,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
4,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
5,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
6,adjacent,,0,1,’s,False,31,greek & roman mythology,True,figurative
7,adjacent,fate,1,1,fate,True,31,greek & roman mythology,True,figurative
8,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
9,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
10,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
11,adjacent,,0,1,’s,False,31,greek & roman mythology,True,figurative
12,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
13,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
14,adjacent,,0,0,,False,31,greek & roman mythology,True,figurative
15,first_last,,0,1,the,False,31,greek & roman mythology,True,figurative
0,adjacent,,0,1,'s,False,32,greek & roman mythology,True,specific
1,adjacent,,0,1,'s,False,32,greek & roman mythology,True,specific
2,adjacent,,0,1,'s,False,32,greek & roman mythology,True,specific
3,adjacent,,0,1,the,False,32,greek & roman mythology,True,specific
4,adjacent,,0,0,,False,32,greek & roman mythology,True,specific
5,adjacent,,0,0,,False,32,greek & roman mythology,True,specific
6,adjacent,,0,0,,False,32,greek & roman mythology,True,specific
7,adjacent,remember,1,0,,True,32,greek & roman mythology,True,specific
8,adjacent,,0,1,the,False,32,greek & roman mythology,True,specific
9,adjacent,,0,0,,False,32,greek & roman mythology,True,specific
10,adjacent,,0,0,,False,32,greek & roman mythology,True,specific
11,adjacent,,0,1,the,False,32,greek & roman mythology,True,specific
12,adjacent,,0,1,the,False,32,greek & roman mythology,True,specific
13,adjacent,branch,1,1,branch,True,32,greek & roman mythology,True,specific
14,adjacent,,0,0,,False,32,greek & roman mythology,True,specific
15,first_last,,0,0,,False,32,greek & roman mythology,True,specific
0,adjacent,,0,1,’s,False,33,history & politics,True,general
1,adjacent,,0,0,,False,33,history & politics,True,general
2,adjacent,,0,0,,False,33,history & politics,True,general
3,adjacent,,0,0,,False,33,history & politics,True,general
4,adjacent,,0,0,,False,33,history & politics,True,general
5,adjacent,wear,1,0,,True,33,history & politics,True,general
6,adjacent,,0,1,a,False,33,history & politics,True,general
7,adjacent,,0,0,,False,33,history & politics,True,general
8,adjacent,,0,0,,False,33,history & politics,True,general
9,adjacent,,0,1,the,False,33,history & politics,True,general
10,adjacent,,0,0,,False,33,history & politics,True,general
11,adjacent,,0,0,,False,33,history & politics,True,general
12,adjacent,,0,1,the,False,33,history & politics,True,general
13,adjacent,,0,0,,False,33,history & politics,True,general
14,adjacent,,0,0,,False,33,history & politics,True,general
15,adjacent,,0,0,,False,33,history & politics,True,general
16,adjacent,,0,0,,False,33,history & politics,True,general
17,adjacent,,0,0,,False,33,history & politics,True,general
18,adjacent,we,1,1,we,True,33,history & politics,True,general
19,first_last,history,1,2,history ’s,True,33,history & politics,True,general
0,adjacent,echo,1,0,,True,34,history & politics,True,figurative
1,adjacent,,0,0,,False,34,history & politics,True,figurative
2,adjacent,,0,1,a,False,34,history & politics,True,figurative
3,adjacent,,0,1,the,False,34,history & politics,True,figurative
4,adjacent,,0,1,the,False,34,history & politics,True,figurative
5,adjacent,,0,0,,False,34,history & politics,True,figurative
6,adjacent,,0,0,,False,34,history & politics,True,figurative
7,adjacent,,0,0,,False,34,history & politics,True,figurative
8,adjacent,,0,0,,False,34,history & politics,True,figurative
9,adjacent,,0,0,,False,34,history & politics,True,figurative
10,adjacent,,0,0,,False,34,history & politics,True,figurative
11,adjacent,,0,1,the,False,34,history & politics,True,figurative
12,adjacent,,0,0,,False,34,history & politics,True,figurative
13,adjacent,,0,0,,False,34,history & politics,True,figurative
14,adjacent,,0,1,still,False,34,history & politics,True,figurative
15,first_last,,0,0,,False,34,history & politics,True,figurative
0,adjacent,,0,0,,False,35,home life,True,general
1,adjacent,old,1,1,old,True,35,home life,True,general
2,adjacent,,0,1,a,False,35,home life,True,general
3,adjacent,,0,0,,False,35,home life,True,general
4,adjacent,,0,0,,False,35,home life,True,general
5,adjacent,,0,0,,False,35,home life,True,general
6,adjacent,,0,0,,False,35,home life,True,general
7,adjacent,,0,0,,False,35,home life,True,general
8,adjacent,,0,0,,False,35,home life,True,general
9,adjacent,,0,1,in,False,35,home life,True,general
10,adjacent,,0,0,,False,35,home life,True,general
11,adjacent,,0,1,a,False,35,home life,True,general
12,adjacent,,0,0,,False,35,home life,True,general
13,adjacent,,0,0,,False,35,home life,True,general
14,adjacent,,0,1,the,False,35,home life,True,general
15,adjacent,,0,1,the,False,35,home life,True,general
16,adjacent,,0,1,the,False,35,home life,True,general
17,adjacent,we,1,1,in,True,35,home life,True,general
18,adjacent,,0,0,,False,35,home life,True,general
19,first_last,,0,0,,False,35,home life,True,general
0,adjacent,,0,0,,False,36,home life,True,figurative
1,adjacent,,0,1,the,False,36,home life,True,figurative
2,adjacent,,0,1,the,False,36,home life,True,figurative
3,adjacent,,0,1,the,False,36,home life,True,figurative
4,adjacent,,0,1,a,False,36,home life,True,figurative
5,adjacent,,0,0,,False,36,home life,True,figurative
6,adjacent,,0,0,,False,36,home life,True,figurative
7,adjacent,,0,1,the,False,36,home life,True,figurative
8,adjacent,,0,1,the,False,36,home life,True,figurative
9,adjacent,,0,0,,False,36,home life,True,figurative
10,adjacent,,0,1,of,False,36,home life,True,figurative
11,adjacent,,0,0,,False,36,home life,True,figurative
12,adjacent,,0,0,,False,36,home life,True,figurative
13,adjacent,,0,1,a,False,36,home life,True,figurative
14,adjacent,i,1,0,,True,36,home life,True,figurative
15,first_last,,0,0,,False,36,home life,True,figurative
0,adjacent,,0,1,the,False,37,home life,True,specific
1,adjacent,,0,1,a,False,37,home life,True,specific
2,adjacent,,0,0,,False,37,home life,True,specific
3,adjacent,,0,0,,False,37,home life,True,specific
4,adjacent,,0,1,a,False,37,home life,True,specific
5,adjacent,,0,0,,False,37,home life,True,specific
6,adjacent,,0,1,in,False,37,home life,True,specific
7,adjacent,,0,1,that,False,37,home life,True,specific
8,adjacent,,0,0,,False,37,home life,True,specific
9,adjacent,,0,1,the,False,37,home life,True,specific
10,adjacent,,0,1,and,False,37,home life,True,specific
11,adjacent,,0,1,the,False,37,home life,True,specific
12,adjacent,,0,1,the,False,37,home life,True,specific
13,adjacent,,0,0,,False,37,home life,True,specific
14,adjacent,,0,1,where,False,37,home life,True,specific
15,first_last,,0,1,the,False,37,home life,True,specific
0,adjacent,,0,1,’s,False,38,hope,True,general
1,adjacent,,0,0,,False,38,hope,True,general
2,adjacent,,0,0,,False,38,hope,True,general
3,adjacent,,0,0,,False,38,hope,True,general
4,adjacent,,0,0,,False,38,hope,True,general
5,adjacent,,0,1,the,False,38,hope,True,general
6,adjacent,,0,1,the,False,38,hope,True,general
7,adjacent,,0,1,of,False,38,hope,True,general
8,adjacent,,0,1,a,False,38,hope,True,general
9,adjacent,,0,1,in,False,38,hope,True,general
10,adjacent,,0,2,in the,True,38,hope,True,general
11,adjacent,,0,0,,False,38,hope,True,general
12,first_last,,0,1,’s,False,38,hope,True,general
0,adjacent,,0,1,but,False,39,hope,True,figurative
1,adjacent,,0,0,,False,39,hope,True,figurative
2,adjacent,,0,0,,False,39,hope,True,figurative
3,adjacent,,0,0,,False,39,hope,True,figurative
4,adjacent,,0,1,the,False,39,hope,True,figurative
5,adjacent,,0,1,a,False,39,hope,True,figurative
6,adjacent,,0,0,,False,39,hope,True,figurative
7,adjacent,,0,0,,False,39,hope,True,figurative
8,adjacent,,0,1,the,False,39,hope,True,figurative
9,adjacent,,0,0,,False,39,hope,True,figurative
10,adjacent,,0,0,,False,39,hope,True,figurative
11,adjacent,,0,0,,False,39,hope,True,figurative
12,adjacent,,0,1,the,False,39,hope,True,figurative
13,adjacent,,0,0,,False,39,hope,True,figurative
14,adjacent,i,1,1,though,True,39,hope,True,figurative
15,first_last,,0,0,,False,39,hope,True,figurative
0,adjacent,,0,0,,False,40,hope,True,specific
1,adjacent,,0,0,,False,40,hope,True,specific
2,adjacent,,0,0,,False,40,hope,True,specific
3,adjacent,,0,1,a,False,40,hope,True,specific
4,adjacent,,0,0,,False,40,hope,True,specific
5,adjacent,,0,0,,False,40,hope,True,specific
6,adjacent,,0,1,the,False,40,hope,True,specific
7,adjacent,,0,1,a,False,40,hope,True,specific
8,adjacent,,0,0,,False,40,hope,True,specific
9,adjacent,,0,0,,False,40,hope,True,specific
10,adjacent,,0,0,,False,40,hope,True,specific
11,adjacent,,0,0,,False,40,hope,True,specific
12,adjacent,,0,1,in,False,40,hope,True,specific
13,adjacent,,0,0,,False,40,hope,True,specific
14,adjacent,,0,0,,False,40,hope,True,specific
15,adjacent,,0,0,,False,40,hope,True,specific
16,adjacent,,0,0,,False,40,hope,True,specific
17,adjacent,,0,1,and,False,40,hope,True,specific
