pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
13,adjacent,,0,1,the,False,26,doubt & contemplation,False,specific
14,adjacent,i,1,1,the,True,26,doubt & contemplation,False,specific
15,adjacent,,0,1,a,False,26,doubt & contemplation,False,specific
16,adjacent,,0,0,,False,26,doubt & contemplation,False,specific
17,adjacent,,0,2,in the,True,26,doubt & contemplation,False,specific
18,adjacent,,0,0,,False,26,doubt & contemplation,False,specific
19,adjacent,,0,0,,False,26,doubt & contemplation,False,specific
20,adjacent,,0,0,,False,26,doubt & contemplation,False,specific
21,first_last,my,1,1,my,True,26,doubt & contemplation,False,specific
0,adjacent,,0,1,the,False,27,family & ancestors,False,general
1,adjacent,,0,0,,False,27,family & ancestors,False,general
2,adjacent,,0,0,,False,27,family & ancestors,False,general
3,adjacent,,0,0,,False,27,family & ancestors,False,general
4,adjacent,that,1,1,that,True,27,family & ancestors,False,general
5,adjacent,,0,1,the,False,27,family & ancestors,False,general
6,adjacent,,0,2,in the,True,27,family & ancestors,False,general
7,adjacent,,0,0,,False,27,family & ancestors,False,general
8,adjacent,,0,0,,False,27,family & ancestors,False,general
9,adjacent,,0,0,,False,27,family & ancestors,False,general
10,adjacent,,0,1,of,False,27,family & ancestors,False,general
11,adjacent,,0,0,,False,27,family & ancestors,False,general
12,adjacent,,0,0,,False,27,family & ancestors,False,general
13,adjacent,,0,0,,False,27,family & ancestors,False,general
14,adjacent,,0,1,the,False,27,family & ancestors,False,general
15,first_last,,0,1,the,False,27,family & ancestors,False,general
0,adjacent,,0,1,of,False,28,family & ancestors,False,figurative
1,adjacent,,0,0,,False,28,family & ancestors,False,figurative
2,adjacent,,0,0,,False,28,family & ancestors,False,figurative
3,adjacent,,0,1,of,False,28,family & ancestors,False,figurative
4,adjacent,,0,1,in,False,28,family & ancestors,False,figurative
5,adjacent,,0,1,in,False,28,family & ancestors,False,figurative
6,adjacent,,0,0,,False,28,family & ancestors,False,figurative
7,adjacent,,0,0,,False,28,family & ancestors,False,figurative
8,adjacent,,0,0,,False,28,family & ancestors,False,figurative
9,adjacent,,0,0,,False,28,family & ancestors,False,figurative
10,adjacent,,0,0,,False,28,family & ancestors,False,figurative
11,adjacent,,0,2,in the,True,28,family & ancestors,False,figurative
12,adjacent,we,1,1,the,True,28,family & ancestors,False,figurative
13,adjacent,,0,0,,False,28,family & ancestors,False,figurative
14,adjacent,,0,0,,False,28,family & ancestors,False,figurative
15,adjacent,their,1,1,in,True,28,family & ancestors,False,figurative
16,adjacent,,0,0,,False,28,family & ancestors,False,figurative
17,adjacent,,0,0,,False,28,family & ancestors,False,figurative
18,adjacent,,0,1,of,False,28,family & ancestors,False,figurative
19,first_last,,0,1,of,False,28,family & ancestors,False,figurative
0,adjacent,,0,0,,False,29,family & ancestors,False,specific
1,adjacent,,0,0,,False,29,family & ancestors,False,specific
2,adjacent,,0,0,,False,29,family & ancestors,False,specific
3,adjacent,,0,0,,False,29,family & ancestors,False,specific
4,adjacent,,0,0,,False,29,family & ancestors,False,specific
5,adjacent,,0,0,,False,29,family & ancestors,False,specific
6,adjacent,,0,0,,False,29,family & ancestors,False,specific
7,adjacent,,0,0,,False,29,family & ancestors,False,specific
8,adjacent,,0,1,the,False,29,family & ancestors,False,specific
9,adjacent,,0,0,,False,29,family & ancestors,False,specific
10,adjacent,,0,0,,False,29,family & ancestors,False,specific
11,adjacent,,0,0,,False,29,family & ancestors,False,specific
12,adjacent,,0,1,the,False,29,family & ancestors,False,specific
13,adjacent,,0,0,,False,29,family & ancestors,False,specific
14,adjacent,,0,0,,False,29,family & ancestors,False,specific
15,adjacent,,0,1,and,False,29,family & ancestors,False,specific
16,adjacent,my,1,1,my,True,29,family & ancestors,False,specific
17,adjacent,,0,0,,False,29,family & ancestors,False,specific
18,adjacent,i,1,1,i,True,29,family & ancestors,False,specific
19,adjacent,,0,1,in,False,29,family & ancestors,False,specific
20,adjacent,,0,0,,False,29,family & ancestors,False,specific
21,adjacent,,0,1,the,False,29,family & ancestors,False,specific
22,adjacent,,0,1,the,False,29,family & ancestors,False,specific
23,first_last,,0,1,in,False,29,family & ancestors,False,specific
0,adjacent,,0,0,,False,30,gender & sexuality,False,general
1,adjacent,,0,0,,False,30,gender & sexuality,False,general
2,adjacent,,0,0,,False,30,gender & sexuality,False,general
3,adjacent,,0,0,,False,30,gender & sexuality,False,general
4,adjacent,,0,1,a,False,30,gender & sexuality,False,general
5,adjacent,,0,0,,False,30,gender & sexuality,False,general
6,adjacent,,0,0,,False,30,gender & sexuality,False,general
7,adjacent,,0,0,,False,30,gender & sexuality,False,general
8,adjacent,,0,1,as,False,30,gender & sexuality,False,general
9,adjacent,,0,0,,False,30,gender & sexuality,False,general
10,adjacent,,0,0,,False,30,gender & sexuality,False,general
11,adjacent,,0,1,the,False,30,gender & sexuality,False,general
12,adjacent,,0,0,,False,30,gender & sexuality,False,general
13,adjacent,our,1,1,our,True,30,gender & sexuality,False,general
14,adjacent,,0,0,,False,30,gender & sexuality,False,general
15,first_last,we,1,1,we,True,30,gender & sexuality,False,general
0,adjacent,,0,2,in the,True,31,gender & sexuality,False,figurative
1,adjacent,,0,1,the,False,31,gender & sexuality,False,figurative
2,adjacent,,0,0,,False,31,gender & sexuality,False,figurative
3,adjacent,,0,0,,False,31,gender & sexuality,False,figurative
4,adjacent,we,1,1,we,True,31,gender & sexuality,False,figurative
5,adjacent,,0,1,in,False,31,gender & sexuality,False,figurative
6,adjacent,,0,1,of,False,31,gender & sexuality,False,figurative
7,adjacent,,0,0,,False,31,gender & sexuality,False,figurative
8,adjacent,,0,0,,False,31,gender & sexuality,False,figurative
9,adjacent,,0,0,,False,31,gender & sexuality,False,figurative
10,adjacent,,0,0,,False,31,gender & sexuality,False,figurative
11,adjacent,we,1,1,we,True,31,gender & sexuality,False,figurative
12,adjacent,we,1,1,we,True,31,gender & sexuality,False,figurative
13,adjacent,we,1,1,we,True,31,gender & sexuality,False,figurative
14,adjacent,,0,2,in the,True,31,gender & sexuality,False,figurative
15,first_last,,0,2,in the,True,31,gender & sexuality,False,figurative
0,adjacent,,0,1,the,False,32,gender & sexuality,False,specific
1,adjacent,,0,0,,False,32,gender & sexuality,False,specific
2,adjacent,,0,1,of,False,32,gender & sexuality,False,specific
3,adjacent,,0,0,,False,32,gender & sexuality,False,specific
4,adjacent,,0,0,,False,32,gender & sexuality,False,specific
5,adjacent,,0,0,,False,32,gender & sexuality,False,specific
6,adjacent,,0,0,,False,32,gender & sexuality,False,specific
7,adjacent,we,1,1,we,True,32,gender & sexuality,False,specific
8,adjacent,we,1,1,we,True,32,gender & sexuality,False,specific
9,adjacent,,0,1,of,False,32,gender & sexuality,False,specific
10,adjacent,,0,1,in,False,32,gender & sexuality,False,specific
11,first_last,,0,1,in,False,32,gender & sexuality,False,specific
0,adjacent,,0,0,,False,33,greek & roman mythology,False,general
1,adjacent,,0,0,,False,33,greek & roman mythology,False,general
2,adjacent,,0,0,,False,33,greek & roman mythology,False,general
3,adjacent,,0,0,,False,33,greek & roman mythology,False,general
4,adjacent,,0,1,the,False,33,greek & roman mythology,False,general
5,adjacent,,0,0,,False,33,greek & roman mythology,False,general
6,adjacent,,0,0,,False,33,greek & roman mythology,False,general
7,adjacent,,0,0,,False,33,greek & roman mythology,False,general
8,adjacent,,0,2,in the,True,33,greek & roman mythology,False,general
9,adjacent,,0,0,,False,33,greek & roman mythology,False,general
10,adjacent,,0,0,,False,33,greek & roman mythology,False,general
11,adjacent,,0,1,and,False,33,greek & roman mythology,False,general
12,adjacent,,0,1,and,False,33,greek & roman mythology,False,general
13,adjacent,,0,0,,False,33,greek & roman mythology,False,general
14,adjacent,,0,0,,False,33,greek & roman mythology,False,general
15,first_last,,0,0,,False,33,greek & roman mythology,False,general
0,adjacent,,0,1,in,False,34,greek & roman mythology,False,figurative
1,adjacent,,0,1,in,False,34,greek & roman mythology,False,figurative
2,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
3,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
4,adjacent,their,1,1,their,True,34,greek & roman mythology,False,figurative
5,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
6,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
7,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
8,adjacent,,0,1,in,False,34,greek & roman mythology,False,figurative
9,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
10,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
11,adjacent,,0,1,the,False,34,greek & roman mythology,False,figurative
12,adjacent,their,1,1,their,True,34,greek & roman mythology,False,figurative
13,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
14,adjacent,,0,1,the,False,34,greek & roman mythology,False,figurative
15,adjacent,,0,1,in,False,34,greek & roman mythology,False,figurative
16,adjacent,,0,1,in,False,34,greek & roman mythology,False,figurative
17,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
18,adjacent,,0,0,,False,34,greek & roman mythology,False,figurative
19,adjacent,,0,1,of,False,34,greek & roman mythology,False,figurative
20,adjacent,,0,1,the,False,34,greek & roman mythology,False,figurative
21,first_last,,0,1,of,False,34,greek & roman mythology,False,figurative
0,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
1,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
2,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
3,adjacent,,0,1,in,False,35,greek & roman mythology,False,specific
4,adjacent,,0,1,the,False,35,greek & roman mythology,False,specific
5,adjacent,,0,1,the,False,35,greek & roman mythology,False,specific
6,adjacent,,0,1,the,False,35,greek & roman mythology,False,specific
7,adjacent,,0,1,the,False,35,greek & roman mythology,False,specific
8,adjacent,,0,1,the,False,35,greek & roman mythology,False,specific
9,adjacent,,0,1,the,False,35,greek & roman mythology,False,specific
10,adjacent,,0,1,'s,False,35,greek & roman mythology,False,specific
11,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
12,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
13,adjacent,,0,1,no,False,35,greek & roman mythology,False,specific
14,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
15,adjacent,,0,1,the,False,35,greek & roman mythology,False,specific
16,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
17,adjacent,,0,1,and,False,35,greek & roman mythology,False,specific
18,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
19,adjacent,,0,1,in,False,35,greek & roman mythology,False,specific
20,adjacent,,0,1,'s,False,35,greek & roman mythology,False,specific
21,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
22,adjacent,,0,0,,False,35,greek & roman mythology,False,specific
23,first_last,,0,0,,False,35,greek & roman mythology,False,specific
0,adjacent,,0,0,,False,36,history & politics,False,general
1,adjacent,,0,1,of,False,36,history & politics,False,general
2,adjacent,,0,1,of,False,36,history & politics,False,general
3,adjacent,,0,1,and,False,36,history & politics,False,general
4,adjacent,,0,0,,False,36,history & politics,False,general
5,adjacent,,0,1,the,False,36,history & politics,False,general
6,adjacent,,0,1,the,False,36,history & politics,False,general
7,adjacent,,0,1,the,False,36,history & politics,False,general
8,adjacent,,0,2,in the,True,36,history & politics,False,general
9,adjacent,,0,0,,False,36,history & politics,False,general
10,adjacent,,0,1,a,False,36,history & politics,False,general
11,adjacent,,0,0,,False,36,history & politics,False,general
12,adjacent,,0,1,in,False,36,history & politics,False,general
13,adjacent,,0,1,and,False,36,history & politics,False,general
14,adjacent,,0,1,and,False,36,history & politics,False,general
15,adjacent,,0,0,,False,36,history & politics,False,general
16,adjacent,,0,1,a,False,36,history & politics,False,general
17,adjacent,,0,0,,False,36,history & politics,False,general
18,adjacent,let,1,1,let,True,36,history & politics,False,general
19,first_last,past,1,1,past,True,36,history & politics,False,general
0,adjacent,,0,1,of,False,37,history & politics,False,figurative
1,adjacent,,0,0,,False,37,history & politics,False,figurative
2,adjacent,,0,0,,False,37,history & politics,False,figurative
3,adjacent,,0,0,,False,37,history & politics,False,figurative
4,adjacent,,0,1,a,False,37,history & politics,False,figurative
5,adjacent,,0,0,,False,37,history & politics,False,figurative
6,adjacent,,0,0,,False,37,history & politics,False,figurative
7,adjacent,,0,2,in the,True,37,history & politics,False,figurative
8,adjacent,,0,1,the,False,37,history & politics,False,figurative
9,adjacent,,0,0,,False,37,history & politics,False,figurative
10,adjacent,,0,1,and,False,37,history & politics,False,figurative
11,adjacent,,0,1,the,False,37,history & politics,False,figurative
12,adjacent,,0,0,,False,37,history & politics,False,figurative
13,adjacent,,0,0,,False,37,history & politics,False,figurative
14,adjacent,,0,0,,False,37,history & politics,False,figurative
15,adjacent,,0,1,the,False,37,history & politics,False,figurative
16,adjacent,,0,2,to be,True,37,history & politics,False,figurative
17,adjacent,,0,1,the,False,37,history & politics,False,figurative
18,adjacent,,0,1,the,False,37,history & politics,False,figurative
19,adjacent,,0,0,,False,37,history & politics,False,figurative
20,adjacent,,0,1,a,False,37,history & politics,False,figurative
21,first_last,,0,1,the,False,37,history & politics,False,figurative
0,adjacent,,0,0,,False,38,history & politics,False,specific
1,adjacent,,0,0,,False,38,history & politics,False,specific
2,adjacent,,0,0,,False,38,history & politics,False,specific
3,adjacent,,0,0,,False,38,history & politics,False,specific
4,adjacent,,0,0,,False,38,history & politics,False,specific
5,adjacent,,0,0,,False,38,history & politics,False,specific
6,adjacent,,0,0,,False,38,history & politics,False,specific
7,adjacent,,0,0,,False,38,history & politics,False,specific
8,adjacent,,0,1,and,False,38,history & politics,False,specific
9,adjacent,,0,1,and,False,38,history & politics,False,specific
10,adjacent,,0,1,and,False,38,history & politics,False,specific
11,adjacent,,0,0,,False,38,history & politics,False,specific
12,adjacent,,0,1,to,False,38,history & politics,False,specific
13,adjacent,,0,1,to,False,38,history & politics,False,specific
14,adjacent,,0,0,,False,38,history & politics,False,specific
15,adjacent,,0,0,,False,38,history & politics,False,specific
16,adjacent,,0,0,,False,38,history & politics,False,specific
17,adjacent,we,1,0,,True,38,history & politics,False,specific
18,adjacent,,0,0,,False,38,history & politics,False,specific
19,first_last,,0,0,,False,38,history & politics,False,specific
0,adjacent,,0,0,,False,39,home life,False,general
1,adjacent,,0,0,,False,39,home life,False,general
2,adjacent,,0,0,,False,39,home life,False,general
3,adjacent,,0,1,a,False,39,home life,False,general
4,adjacent,,0,0,,False,39,home life,False,general
5,adjacent,,0,0,,False,39,home life,False,general
6,adjacent,,0,1,the,False,39,home life,False,general
7,adjacent,,0,1,in,False,39,home life,False,general
8,adjacent,,0,1,the,False,39,home life,False,general
9,adjacent,,0,1,the,False,39,home life,False,general
10,adjacent,their,1,1,their,True,39,home life,False,general
11,adjacent,,0,0,,False,39,home life,False,general
12,adjacent,,0,0,,False,39,home life,False,general
13,adjacent,,0,0,,False,39,home life,False,general
14,adjacent,,0,1,a,False,39,home life,False,general
15,adjacent,,0,0,,False,39,home life,False,general
16,adjacent,,0,0,,False,39,home life,False,general
17,adjacent,,0,0,,False,39,home life,False,general
18,adjacent,that,1,1,a,True,39,home life,False,general
19,adjacent,that,1,1,the,True,39,home life,False,general
20,adjacent,,0,2,to the,True,39,home life,False,general
21,adjacent,share,1,1,shared,True,39,home life,False,general
22,adjacent,,0,1,is,False,39,home life,False,general
23,first_last,,0,1,where,False,39,home life,False,general
0,adjacent,,0,0,,False,40,home life,False,figurative
1,adjacent,,0,0,,False,40,home life,False,figurative
2,adjacent,,0,0,,False,40,home life,False,figurative
3,adjacent,,0,0,,False,40,home life,False,figurative
4,adjacent,,0,0,,False,40,home life,False,figurative
5,adjacent,,0,0,,False,40,home life,False,figurative
6,adjacent,,0,0,,False,40,home life,False,figurative
