pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
3,adjacent,"bind, fire, hand, my, ribbon, trembling",6,9,a ribbon of fire bound to my trembling hands,True,23,desire & passion,True,specific
4,adjacent,,0,1,of,False,23,desire & passion,True,specific
5,adjacent,"breathe, fold, i, its, know, life, secret",7,7,its folds breathed secrets of lives i,True,23,desire & passion,True,specific
6,adjacent,,0,1,of,False,23,desire & passion,True,specific
7,adjacent,"longing, map, taut, thread, weave",5,9,each thread a map of longing woven and taut,True,23,desire & passion,True,specific
8,adjacent,,0,0,,False,23,desire & passion,True,specific
9,adjacent,"crowd, it, nearly, nothing, room, weigh",6,9,it crowded the room though it weighed nearly nothing,True,23,desire & passion,True,specific
10,adjacent,,0,0,,False,23,desire & passion,True,specific
11,adjacent,"my, resolve, single, slip, unravel",5,7,a single slip could unravel my resolve,True,23,desire & passion,True,specific
12,adjacent,,0,0,,False,23,desire & passion,True,specific
13,first_last,"air, clung, humid, red, scarf, silk, tight",7,10,the red silk scarf clung tight in the humid air,True,23,desire & passion,True,specific
0,adjacent,,0,1,a,False,24,doubt & contemplation,True,general
1,adjacent,"air, erupt, heavy, stillness",4,7,a stillness erupts heavier than the air,True,24,doubt & contemplation,True,general
2,adjacent,,0,1,the,False,24,doubt & contemplation,True,general
3,adjacent,"bend, branch, i, its, think, weight",6,9,its weight bends the branches i thought were mine,True,24,doubt & contemplation,True,general
4,adjacent,i,1,1,the,True,24,doubt & contemplation,True,general
5,adjacent,"crack, feel, i, paint, sky",5,8,cracks the sky i painted to feel whole,True,24,doubt & contemplation,True,general
6,adjacent,,0,0,,False,24,doubt & contemplation,True,general
7,adjacent,"ache, beneath, blue, its, know, live, who",7,9,who knew this ache could live beneath its blue,True,24,doubt & contemplation,True,general
8,adjacent,,0,0,,False,24,doubt & contemplation,True,general
9,adjacent,"falter, retreat, shadow",3,7,where shadows falter and yet never retreat,True,24,doubt & contemplation,True,general
10,adjacent,,0,0,,False,24,doubt & contemplation,True,general
11,adjacent,"forest, i, leave, question, seed",5,9,each question seeds a forest i can not leave,True,24,doubt & contemplation,True,general
12,adjacent,i,1,1,a,True,24,doubt & contemplation,True,general
13,first_last,"bird, breath, hold, i, its, like, my, silence",8,10,i hold my silence like a bird holds its breath,True,24,doubt & contemplation,True,general
0,adjacent,,0,0,,False,25,doubt & contemplation,True,figurative
1,adjacent,"fractured, mirror, tone, whisper",4,7,the mirror whispered back in fractured tones,True,25,doubt & contemplation,True,figurative
2,adjacent,,0,1,in,False,25,doubt & contemplation,True,figurative
3,adjacent,"chest, gnaw, hunger, its, my, sharp, voice",7,9,its voice a hunger gnawed sharp in my chest,True,25,doubt & contemplation,True,figurative
4,adjacent,my,1,1,my,True,25,doubt & contemplation,True,figurative
5,adjacent,"i, leave, my, question, step, weight",6,9,left me to question the weight of my steps,True,25,doubt & contemplation,True,figurative
6,adjacent,,0,1,the,False,25,doubt & contemplation,True,figurative
7,adjacent,"burn, dim, mock, shadow, sun",5,8,could shadows mock the sun for burning dim,True,25,doubt & contemplation,True,figurative
8,adjacent,,0,0,,False,25,doubt & contemplation,True,figurative
9,adjacent,"fade, fall, flicker, glow",4,8,when every glow must flicker fade and fall,True,25,doubt & contemplation,True,figurative
10,adjacent,,0,1,when,False,25,doubt & contemplation,True,figurative
11,adjacent,"it, shape, silence, unmet",4,9,what shape does silence take when it ’s unmet,True,25,doubt & contemplation,True,figurative
12,adjacent,,0,0,,False,25,doubt & contemplation,True,figurative
13,first_last,"i, know, my, truth, unsure, wake",6,9,i woke unsure if truth still knew my name,True,25,doubt & contemplation,True,figurative
0,adjacent,,0,0,,False,26,doubt & contemplation,True,specific
1,adjacent,"fracture, hand, mirror, silver, tremble",5,7,a silver mirror fractured by trembling hands,True,26,doubt & contemplation,True,specific
2,adjacent,,0,0,,False,26,doubt & contemplation,True,specific
3,adjacent,"i, know, ripple, think, truth, unmake",6,8,ripples unmaking the truth i thought i knew,True,26,doubt & contemplation,True,specific
4,adjacent,,0,0,,False,26,doubt & contemplation,True,specific
5,adjacent,"each, fold, itself, question, wave",5,7,each wave a question folding into itself,True,26,doubt & contemplation,True,specific
6,adjacent,,0,0,,False,26,doubt & contemplation,True,specific
7,adjacent,"afraid, answer, i, reach, stand",5,9,i stood still afraid to reach for the answer,True,26,doubt & contemplation,True,specific
8,adjacent,,0,1,the,False,26,doubt & contemplation,True,specific
9,adjacent,"branch, cast, doubt, like, shadow",5,7,the branches above cast shadows like doubt,True,26,doubt & contemplation,True,specific
10,adjacent,,0,1,the,False,26,doubt & contemplation,True,specific
11,adjacent,"apart, pull, shape, shift, their, they, wind",7,9,their shapes shifting as the wind pulled them apart,True,26,doubt & contemplation,True,specific
12,adjacent,,0,1,the,False,26,doubt & contemplation,True,specific
13,first_last,"i, its, lake, reflection, refuse",5,8,the lake refused its reflection back to me,True,26,doubt & contemplation,True,specific
0,adjacent,,0,0,,False,27,family & ancestors,True,general
1,adjacent,"blood, flame, quiet, seep, their, whisper",6,8,their whispers seep through blood a quiet flame,True,27,family & ancestors,True,general
2,adjacent,,0,0,,False,27,family & ancestors,True,general
3,adjacent,"etch, marrow, my, story, untold",5,7,stories untold yet etched in my marrow,True,27,family & ancestors,True,general
4,adjacent,,0,1,in,False,27,family & ancestors,True,general
5,adjacent,"echo, i, joy, sharp, sorrow, their",6,9,i am their echo sharp in joy and sorrow,True,27,family & ancestors,True,general
6,adjacent,,0,1,in,False,27,family & ancestors,True,general
7,adjacent,"lesson, pass, silence, sound",4,8,lessons passed down in silence not in sound,True,27,family & ancestors,True,general
8,adjacent,,0,1,in,False,27,family & ancestors,True,general
9,adjacent,"each, gesture, quilt, thread, unwound",5,8,each gesture a thread in a quilt unwound,True,27,family & ancestors,True,general
10,adjacent,,0,0,,False,27,family & ancestors,True,general
11,adjacent,"blur, face, i, love, stay, stitch, their",7,9,i stitch their love though their faces stay blurred,True,27,family & ancestors,True,general
12,adjacent,,0,0,,False,27,family & ancestors,True,general
13,adjacent,,0,1,of,False,27,family & ancestors,True,general
14,first_last,"carry, i, voice, weight",4,10,i carry the weight of voices i ca n't name,True,27,family & ancestors,True,general
0,adjacent,i,1,1,i,True,28,family & ancestors,True,figurative
1,adjacent,"cling, i, it, like, shadow, unsee",6,10,it clings to me like shadows i ca n't unsee,True,28,family & ancestors,True,figurative
2,adjacent,,0,0,,False,28,family & ancestors,True,figurative
3,adjacent,"chest, hum, low, my, voice, weight",6,8,weight of voices humming low in my chest,True,28,family & ancestors,True,figurative
4,adjacent,,0,0,,False,28,family & ancestors,True,figurative
5,adjacent,"i, live, press, story",4,6,into stories i 've not lived,True,28,family & ancestors,True,figurative
6,adjacent,i,1,1,i,True,28,family & ancestors,True,figurative
7,adjacent,"dream, face, i, know, my",5,7,faces i know only through my dreams,True,28,family & ancestors,True,figurative
8,adjacent,,0,0,,False,28,family & ancestors,True,figurative
9,adjacent,"away, like, pull, rise, tidewater",5,5,like tidewater then pull away,True,28,family & ancestors,True,figurative
10,adjacent,,0,0,,False,28,family & ancestors,True,figurative
11,adjacent,"hand, hollow, leave, my, salt",5,7,salt in the hollows of my hands,True,28,family & ancestors,True,figurative
12,adjacent,,0,1,with,False,28,family & ancestors,True,figurative
13,first_last,"air, i, thick, whisper",4,10,the air is thick with whispers i can not name,True,28,family & ancestors,True,figurative
0,adjacent,,0,0,,False,29,family & ancestors,True,specific
1,adjacent,"bark, feel, finger, fragile, like, touch, worn",7,9,the touch of worn fingers feels like fragile bark,True,29,family & ancestors,True,specific
2,adjacent,,0,0,,False,29,family & ancestors,True,specific
3,adjacent,"close, glowing, her, hold, i, she, spark, warmth",8,9,she held me close her warmth a glowing spark,True,29,family & ancestors,True,specific
4,adjacent,her,1,1,her,True,29,family & ancestors,True,specific
5,adjacent,"her, lark, rain, tale, voice, weave",6,9,while her voice wove tales of rain and lark,True,29,family & ancestors,True,specific
6,adjacent,her,1,1,her,True,29,family & ancestors,True,specific
7,adjacent,"breath, dark, her, hum, loom, prayer",6,8,her breath hummed prayers against the looming dark,True,29,family & ancestors,True,specific
8,adjacent,her,1,1,her,True,29,family & ancestors,True,specific
9,adjacent,"ark, beneath, both, her, roof, shelter",6,8,beneath her roof both shelter and an ark,True,29,family & ancestors,True,specific
10,adjacent,,0,0,,False,29,family & ancestors,True,specific
11,adjacent,"dream, i, park, plant, root, she",6,9,i dreamed of roots she planted in the park,True,29,family & ancestors,True,specific
12,adjacent,,0,1,in,False,29,family & ancestors,True,specific
13,first_last,"carve, hand, her, scar, story, tell, wrinkle",7,9,her hands told stories carved in wrinkle and scar,True,29,family & ancestors,True,specific
0,adjacent,,0,0,,False,30,gender & sexuality,True,general
1,adjacent,"blur, divide, hold, it, shape, that, what",7,9,a shape that holds yet blurs what it divides,True,30,gender & sexuality,True,general
2,adjacent,,0,0,,False,30,gender & sexuality,True,general
3,adjacent,"fragment, i, myself, soft, untried, wear",6,8,i wear myself in fragments soft and untried,True,30,gender & sexuality,True,general
4,adjacent,,0,0,,False,30,gender & sexuality,True,general
5,adjacent,"collide, silence, stitch, unravels",4,6,each stitch unravels where silence collides,True,30,gender & sexuality,True,general
6,adjacent,,0,0,,False,30,gender & sexuality,True,general
7,adjacent,"hide, place, seam, truth, undone",5,9,the seams of truth undone no place to hide,True,30,gender & sexuality,True,general
8,adjacent,,0,0,,False,30,gender & sexuality,True,general
9,adjacent,"bloom, break, grow, i, that",5,9,i grow a name that blooms then breaks beside,True,30,gender & sexuality,True,general
10,adjacent,i,1,1,i,True,30,gender & sexuality,True,general
11,adjacent,"confide, i, its, like, petal, shed, whisper",7,7,its petals shed like whispers i confide,True,30,gender & sexuality,True,general
12,adjacent,like,1,1,like,True,30,gender & sexuality,True,general
13,first_last,"body, dusk, like, my, shift, sky",6,8,my body shifts like dusk between two skies,True,30,gender & sexuality,True,general
0,adjacent,i,1,1,i,True,31,gender & sexuality,True,figurative
1,adjacent,"erase, i, path, step, they, took, trace",7,9,each step i took erased the paths they traced,True,31,gender & sexuality,True,figurative
2,adjacent,i,1,1,i,True,31,gender & sexuality,True,figurative
3,adjacent,"dance, i, learn, place, secret",5,9,a dance i learned in secret out of place,True,31,gender & sexuality,True,figurative
4,adjacent,i,1,1,i,True,31,gender & sexuality,True,figurative
5,adjacent,"crack, grace, i, mirror, seek",5,9,the mirrors cracked where i had sought for grace,True,31,gender & sexuality,True,figurative
6,adjacent,i,1,1,i,True,31,gender & sexuality,True,figurative
7,adjacent,"chase, form, i, reflection, world",5,9,reflections formed a world i ’d yet to chase,True,31,gender & sexuality,True,figurative
8,adjacent,i,1,1,i,True,31,gender & sexuality,True,figurative
9,adjacent,"dare, embrace, i, shape, soften, way",6,7,shapes softening in ways i dared embrace,True,31,gender & sexuality,True,figurative
10,adjacent,i,1,1,i,True,31,gender & sexuality,True,figurative
11,adjacent,"call, echo, erase, i, that",5,8,an echo called that i could not erase,True,31,gender & sexuality,True,figurative
12,adjacent,i,1,1,i,True,31,gender & sexuality,True,figurative
13,first_last,"face, find, i, my, shadow, walk",6,9,i walked through shadows to find my own face,True,31,gender & sexuality,True,figurative
0,adjacent,i,1,0,,True,32,gender & sexuality,True,specific
1,adjacent,"i, ignore, its, mouth, silver, whisper",6,9,its silver mouth whispered a name i ’d ignored,True,32,gender & sexuality,True,specific
2,adjacent,i,1,1,i,True,32,gender & sexuality,True,specific
3,adjacent,"betray, i, press, skin, tell",5,9,pressed against the skin i was told to betray,True,32,gender & sexuality,True,specific
4,adjacent,i,1,1,i,True,32,gender & sexuality,True,specific
5,adjacent,"find, fit, i, my, reflection, trace",6,9,i traced my reflection to find where i fit,True,32,gender & sexuality,True,specific
6,adjacent,my,1,1,my,True,32,gender & sexuality,True,specific
7,adjacent,"crack, edge, glass, my, unclear",5,9,but cracks in the glass made my edges unclear,True,32,gender & sexuality,True,specific
8,adjacent,,0,1,the,False,32,gender & sexuality,True,specific
9,adjacent,"frame, ghost, hold, i",4,11,as if the frame held a ghost i could n’t be,True,32,gender & sexuality,True,specific
10,adjacent,i,1,1,the,True,32,gender & sexuality,True,specific
11,adjacent,"crooked, i, line, question, weight",5,8,i questioned the weight of every crooked line,True,32,gender & sexuality,True,specific
12,adjacent,i,1,1,the,True,32,gender & sexuality,True,specific
13,first_last,"face, i, mirror, my, shape, teach",6,10,the mirror once taught me the shape of my face,True,32,gender & sexuality,True,specific
0,adjacent,,0,0,,False,33,greek & roman mythology,True,general
1,adjacent,"burn, dark, fire, laughter, like, sky, their",7,8,their laughter burned like fires through dark skies,True,33,greek & roman mythology,True,general
2,adjacent,,0,0,,False,33,greek & roman mythology,True,general
3,adjacent,"celestial, immortal, mask, pain, pride",5,6,immortal pain masked by celestial pride,True,33,greek & roman mythology,True,general
4,adjacent,,0,0,,False,33,greek & roman mythology,True,general
5,adjacent,"hum, regret, throne, thunderous, zeus",5,7,zeus ’s throne hums with thunderous regrets,True,33,greek & roman mythology,True,general
6,adjacent,,0,0,,False,33,greek & roman mythology,True,general
7,adjacent,"athena, mend, weep, wisdom, wound",5,8,athena weeps where wisdom ca n’t mend wounds,True,33,greek & roman mythology,True,general
